#  E (eV)   dos(E)     Int dos(E) EFermi =    7.202 eV
-118.702  0.4093E-03  0.4093E-05
-118.692  0.4879E-03  0.8972E-05
-118.682  0.5805E-03  0.1478E-04
-118.672  0.6895E-03  0.2167E-04
-118.662  0.8176E-03  0.2985E-04
-118.652  0.9677E-03  0.3953E-04
-118.642  0.1143E-02  0.5096E-04
-118.632  0.1349E-02  0.6445E-04
-118.622  0.1588E-02  0.8033E-04
-118.612  0.1867E-02  0.9900E-04
-118.602  0.2191E-02  0.1209E-03
-118.592  0.2567E-02  0.1466E-03
-118.582  0.3002E-02  0.1766E-03
-118.572  0.3504E-02  0.2116E-03
-118.562  0.4084E-02  0.2525E-03
-118.552  0.4751E-02  0.3000E-03
-118.542  0.5517E-02  0.3552E-03
-118.532  0.6397E-02  0.4191E-03
-118.522  0.7403E-02  0.4932E-03
-118.512  0.8554E-02  0.5787E-03
-118.502  0.9865E-02  0.6773E-03
-118.492  0.1136E-01  0.7909E-03
-118.482  0.1306E-01  0.9215E-03
-118.472  0.1498E-01  0.1071E-02
-118.462  0.1716E-01  0.1243E-02
-118.452  0.1962E-01  0.1439E-02
-118.442  0.2240E-01  0.1663E-02
-118.432  0.2552E-01  0.1918E-02
-118.422  0.2903E-01  0.2209E-02
-118.412  0.3296E-01  0.2538E-02
-118.402  0.3737E-01  0.2912E-02
-118.392  0.4229E-01  0.3335E-02
-118.382  0.4777E-01  0.3812E-02
-118.372  0.5388E-01  0.4351E-02
-118.362  0.6065E-01  0.4958E-02
-118.352  0.6817E-01  0.5639E-02
-118.342  0.7647E-01  0.6404E-02
-118.332  0.8565E-01  0.7261E-02
-118.322  0.9576E-01  0.8218E-02
-118.312  0.1069E+00  0.9287E-02
-118.302  0.1191E+00  0.1048E-01
-118.292  0.1324E+00  0.1180E-01
-118.282  0.1471E+00  0.1327E-01
-118.272  0.1630E+00  0.1490E-01
-118.262  0.1804E+00  0.1671E-01
-118.252  0.1992E+00  0.1870E-01
-118.242  0.2197E+00  0.2090E-01
-118.232  0.2418E+00  0.2331E-01
-118.222  0.2657E+00  0.2597E-01
-118.212  0.2915E+00  0.2889E-01
-118.202  0.3192E+00  0.3208E-01
-118.192  0.3490E+00  0.3557E-01
-118.182  0.3808E+00  0.3938E-01
-118.172  0.4149E+00  0.4353E-01
-118.162  0.4512E+00  0.4804E-01
-118.152  0.4899E+00  0.5294E-01
-118.142  0.5309E+00  0.5824E-01
-118.132  0.5744E+00  0.6399E-01
-118.122  0.6204E+00  0.7019E-01
-118.112  0.6688E+00  0.7688E-01
-118.102  0.7199E+00  0.8408E-01
-118.092  0.7735E+00  0.9181E-01
-118.082  0.8296E+00  0.1001E+00
-118.072  0.8883E+00  0.1090E+00
-118.062  0.9495E+00  0.1185E+00
-118.052  0.1013E+01  0.1286E+00
-118.042  0.1079E+01  0.1394E+00
-118.032  0.1148E+01  0.1509E+00
-118.022  0.1218E+01  0.1631E+00
-118.012  0.1291E+01  0.1760E+00
-118.002  0.1366E+01  0.1896E+00
-117.992  0.1442E+01  0.2041E+00
-117.982  0.1520E+01  0.2193E+00
-117.972  0.1600E+01  0.2353E+00
-117.962  0.1681E+01  0.2521E+00
-117.952  0.1763E+01  0.2697E+00
-117.942  0.1846E+01  0.2882E+00
-117.932  0.1929E+01  0.3075E+00
-117.922  0.2013E+01  0.3276E+00
-117.912  0.2096E+01  0.3486E+00
-117.902  0.2180E+01  0.3704E+00
-117.892  0.2262E+01  0.3930E+00
-117.882  0.2344E+01  0.4164E+00
-117.872  0.2425E+01  0.4407E+00
-117.862  0.2504E+01  0.4657E+00
-117.852  0.2581E+01  0.4915E+00
-117.842  0.2656E+01  0.5181E+00
-117.832  0.2728E+01  0.5453E+00
-117.822  0.2797E+01  0.5733E+00
-117.812  0.2864E+01  0.6020E+00
-117.802  0.2927E+01  0.6312E+00
-117.792  0.2985E+01  0.6611E+00
-117.782  0.3040E+01  0.6915E+00
-117.772  0.3091E+01  0.7224E+00
-117.762  0.3137E+01  0.7538E+00
-117.752  0.3178E+01  0.7855E+00
-117.742  0.3214E+01  0.8177E+00
-117.732  0.3245E+01  0.8501E+00
-117.722  0.3271E+01  0.8828E+00
-117.712  0.3291E+01  0.9158E+00
-117.702  0.3305E+01  0.9488E+00
-117.692  0.3314E+01  0.9820E+00
-117.682  0.3317E+01  0.1015E+01
-117.672  0.3315E+01  0.1048E+01
-117.662  0.3306E+01  0.1081E+01
-117.652  0.3292E+01  0.1114E+01
-117.642  0.3273E+01  0.1147E+01
-117.632  0.3248E+01  0.1179E+01
-117.622  0.3217E+01  0.1212E+01
-117.612  0.3181E+01  0.1243E+01
-117.602  0.3141E+01  0.1275E+01
-117.592  0.3095E+01  0.1306E+01
-117.582  0.3045E+01  0.1336E+01
