#  E (eV)   dos(E)     Int dos(E) EFermi =    5.956 eV
  -6.846  0.7965E-06  0.7965E-08
  -6.836  0.9620E-06  0.1759E-07
  -6.826  0.1160E-05  0.2919E-07
  -6.816  0.1396E-05  0.4315E-07
  -6.806  0.1678E-05  0.5993E-07
  -6.796  0.2014E-05  0.8007E-07
  -6.786  0.2413E-05  0.1042E-06
  -6.776  0.2886E-05  0.1331E-06
  -6.766  0.3446E-05  0.1675E-06
  -6.756  0.4108E-05  0.2086E-06
  -6.746  0.4890E-05  0.2575E-06
  -6.736  0.5811E-05  0.3156E-06
  -6.726  0.6895E-05  0.3846E-06
  -6.716  0.8168E-05  0.4662E-06
  -6.706  0.9660E-05  0.5628E-06
  -6.696  0.1141E-04  0.6769E-06
  -6.686  0.1345E-04  0.8114E-06
  -6.676  0.1583E-04  0.9697E-06
  -6.666  0.1860E-04  0.1156E-05
  -6.656  0.2182E-04  0.1374E-05
  -6.646  0.2557E-04  0.1630E-05
  -6.636  0.2990E-04  0.1929E-05
  -6.626  0.3492E-04  0.2278E-05
  -6.616  0.4071E-04  0.2685E-05
  -6.606  0.4739E-04  0.3159E-05
  -6.596  0.5507E-04  0.3709E-05
  -6.586  0.6391E-04  0.4349E-05
  -6.576  0.7404E-04  0.5089E-05
  -6.566  0.8565E-04  0.5945E-05
  -6.556  0.9892E-04  0.6935E-05
  -6.546  0.1141E-03  0.8075E-05
  -6.536  0.1313E-03  0.9389E-05
  -6.526  0.1510E-03  0.1090E-04
  -6.516  0.1733E-03  0.1263E-04
  -6.506  0.1986E-03  0.1462E-04
  -6.496  0.2272E-03  0.1689E-04
  -6.486  0.2596E-03  0.1948E-04
  -6.476  0.2961E-03  0.2245E-04
  -6.466  0.3372E-03  0.2582E-04
  -6.456  0.3835E-03  0.2965E-04
  -6.446  0.4355E-03  0.3401E-04
  -6.436  0.4937E-03  0.3895E-04
  -6.426  0.5589E-03  0.4453E-04
  -6.416  0.6317E-03  0.5085E-04
  -6.406  0.7129E-03  0.5798E-04
  -6.396  0.8033E-03  0.6601E-04
  -6.386  0.9039E-03  0.7505E-04
  -6.376  0.1016E-02  0.8521E-04
  -6.366  0.1139E-02  0.9660E-04
  -6.356  0.1276E-02  0.1094E-03
  -6.346  0.1427E-02  0.1236E-03
  -6.336  0.1594E-02  0.1396E-03
  -6.326  0.1777E-02  0.1573E-03
  -6.316  0.1979E-02  0.1771E-03
  -6.306  0.2200E-02  0.1991E-03
  -6.296  0.2443E-02  0.2236E-03
  -6.286  0.2708E-02  0.2507E-03
  -6.276  0.2998E-02  0.2806E-03
  -6.266  0.3314E-02  0.3138E-03
  -6.256  0.3658E-02  0.3504E-03
  -6.246  0.4032E-02  0.3907E-03
  -6.236  0.4438E-02  0.4351E-03
  -6.226  0.4877E-02  0.4838E-03
  -6.216  0.5353E-02  0.5374E-03
  -6.206  0.5867E-02  0.5960E-03
  -6.196  0.6421E-02  0.6602E-03
  -6.186  0.7017E-02  0.7304E-03
  -6.176  0.7658E-02  0.8070E-03
  -6.166  0.8346E-02  0.8904E-03
  -6.156  0.9083E-02  0.9813E-03
  -6.146  0.9872E-02  0.1080E-02
  -6.136  0.1071E-01  0.1187E-02
  -6.126  0.1161E-01  0.1303E-02
  -6.116  0.1257E-01  0.1429E-02
  -6.106  0.1359E-01  0.1565E-02
  -6.096  0.1467E-01  0.1712E-02
  -6.086  0.1581E-01  0.1870E-02
  -6.076  0.1703E-01  0.2040E-02
  -6.066  0.1831E-01  0.2223E-02
  -6.056  0.1966E-01  0.2420E-02
  -6.046  0.2109E-01  0.2631E-02
  -6.036  0.2259E-01  0.2856E-02
  -6.026  0.2416E-01  0.3098E-02
  -6.016  0.2581E-01  0.3356E-02
  -6.006  0.2754E-01  0.3632E-02
  -5.996  0.2935E-01  0.3925E-02
  -5.986  0.3125E-01  0.4238E-02
  -5.976  0.3322E-01  0.4570E-02
  -5.966  0.3527E-01  0.4922E-02
  -5.956  0.3741E-01  0.5297E-02
  -5.946  0.3963E-01  0.5693E-02
  -5.936  0.4193E-01  0.6112E-02
  -5.926  0.4431E-01  0.6555E-02
  -5.916  0.4677E-01  0.7023E-02
  -5.906  0.4932E-01  0.7516E-02
  -5.896  0.5194E-01  0.8035E-02
  -5.886  0.5464E-01  0.8582E-02
  -5.876  0.5742E-01  0.9156E-02
  -5.866  0.6028E-01  0.9759E-02
  -5.856  0.6321E-01  0.1039E-01
  -5.846  0.6621E-01  0.1105E-01
  -5.836  0.6928E-01  0.1175E-01
  -5.826  0.7242E-01  0.1247E-01
  -5.816  0.7562E-01  0.1323E-01
  -5.806  0.7888E-01  0.1401E-01
  -5.796  0.8221E-01  0.1484E-01
  -5.786  0.8559E-01  0.1569E-01
  -5.776  0.8902E-01  0.1658E-01
  -5.766  0.9251E-01  0.1751E-01
  -5.756  0.9604E-01  0.1847E-01
  -5.746  0.9961E-01  0.1946E-01
  -5.736  0.1032E+00  0.2050E-01
  -5.726  0.1069E+00  0.2157E-01
  -5.716  0.1106E+00  0.2267E-01
  -5.706  0.1143E+00  0.2381E-01
  -5.696  0.1180E+00  0.2499E-01
  -5.686  0.1218E+00  0.2621E-01
  -5.676  0.1255E+00  0.2747E-01
  -5.666  0.1293E+00  0.2876E-01
  -5.656  0.1331E+00  0.3009E-01
  -5.646  0.1370E+00  0.3146E-01
  -5.636  0.1408E+00  0.3287E-01
  -5.626  0.1446E+00  0.3431E-01
