#  E (eV)   dos(E)     Int dos(E) EFermi =    5.167 eV
  -7.421  0.2187E+00  0.5396E-01
  -7.411  0.2242E+00  0.5620E-01
  -7.401  0.2297E+00  0.5850E-01
  -7.391  0.2352E+00  0.6085E-01
  -7.381  0.2406E+00  0.6326E-01
  -7.371  0.2461E+00  0.6572E-01
  -7.361  0.2516E+00  0.6823E-01
  -7.351  0.2570E+00  0.7080E-01
  -7.341  0.2624E+00  0.7343E-01
  -7.331  0.2678E+00  0.7610E-01
  -7.321  0.2732E+00  0.7884E-01
  -7.311  0.2785E+00  0.8162E-01
  -7.301  0.2838E+00  0.8446E-01
  -7.291  0.2891E+00  0.8735E-01
  -7.281  0.2944E+00  0.9029E-01
  -7.271  0.2996E+00  0.9329E-01
  -7.261  0.3049E+00  0.9634E-01
  -7.251  0.3100E+00  0.9944E-01
  -7.241  0.3152E+00  0.1026E+00
  -7.231  0.3203E+00  0.1058E+00
  -7.221  0.3254E+00  0.1090E+00
  -7.211  0.3305E+00  0.1124E+00
  -7.201  0.3355E+00  0.1157E+00
  -7.191  0.3406E+00  0.1191E+00
  -7.181  0.3456E+00  0.1226E+00
  -7.171  0.3505E+00  0.1261E+00
  -7.161  0.3555E+00  0.1296E+00
  -7.151  0.3604E+00  0.1332E+00
  -7.141  0.3653E+00  0.1369E+00
  -7.131  0.3702E+00  0.1406E+00
  -7.121  0.3751E+00  0.1443E+00
  -7.111  0.3799E+00  0.1481E+00
  -7.101  0.3848E+00  0.1520E+00
  -7.091  0.3896E+00  0.1559E+00
  -7.081  0.3944E+00  0.1598E+00
  -7.071  0.3992E+00  0.1638E+00
  -7.061  0.4040E+00  0.1679E+00
  -7.051  0.4088E+00  0.1719E+00
  -7.041  0.4135E+00  0.1761E+00
  -7.031  0.4183E+00  0.1803E+00
  -7.021  0.4231E+00  0.1845E+00
  -7.011  0.4278E+00  0.1888E+00
  -7.001  0.4326E+00  0.1931E+00
  -6.991  0.4374E+00  0.1975E+00
  -6.981  0.4421E+00  0.2019E+00
  -6.971  0.4469E+00  0.2064E+00
  -6.961  0.4517E+00  0.2109E+00
  -6.951  0.4565E+00  0.2154E+00
  -6.941  0.4613E+00  0.2201E+00
  -6.931  0.4661E+00  0.2247E+00
  -6.921  0.4709E+00  0.2294E+00
  -6.911  0.4758E+00  0.2342E+00
  -6.901  0.4806E+00  0.2390E+00
  -6.891  0.4855E+00  0.2438E+00
  -6.881  0.4904E+00  0.2488E+00
  -6.871  0.4953E+00  0.2537E+00
  -6.861  0.5003E+00  0.2587E+00
  -6.851  0.5053E+00  0.2638E+00
  -6.841  0.5103E+00  0.2689E+00
  -6.831  0.5153E+00  0.2740E+00
  -6.821  0.5204E+00  0.2792E+00
  -6.811  0.5255E+00  0.2845E+00
  -6.801  0.5307E+00  0.2898E+00
  -6.791  0.5359E+00  0.2951E+00
  -6.781  0.5411E+00  0.3006E+00
  -6.771  0.5464E+00  0.3060E+00
  -6.761  0.5518E+00  0.3115E+00
  -6.751  0.5572E+00  0.3171E+00
  -6.741  0.5626E+00  0.3227E+00
  -6.731  0.5681E+00  0.3284E+00
  -6.721  0.5737E+00  0.3342E+00
  -6.711  0.5793E+00  0.3399E+00
  -6.701  0.5850E+00  0.3458E+00
  -6.691  0.5907E+00  0.3517E+00
  -6.681  0.5966E+00  0.3577E+00
  -6.671  0.6025E+00  0.3637E+00
  -6.661  0.6085E+00  0.3698E+00
  -6.651  0.6145E+00  0.3759E+00
  -6.641  0.6207E+00  0.3821E+00
  -6.631  0.6269E+00  0.3884E+00
  -6.621  0.6333E+00  0.3947E+00
  -6.611  0.6397E+00  0.4011E+00
  -6.601  0.6462E+00  0.4076E+00
  -6.591  0.6529E+00  0.4141E+00
  -6.581  0.6596E+00  0.4207E+00
  -6.571  0.6664E+00  0.4274E+00
  -6.561  0.6734E+00  0.4341E+00
  -6.551  0.6805E+00  0.4409E+00
  -6.541  0.6877E+00  0.4478E+00
  -6.531  0.6950E+00  0.4547E+00
  -6.521  0.7024E+00  0.4618E+00
  -6.511  0.7100E+00  0.4689E+00
  -6.501  0.7177E+00  0.4760E+00
  -6.491  0.7255E+00  0.4833E+00
  -6.481  0.7335E+00  0.4906E+00
  -6.471  0.7416E+00  0.4981E+00
  -6.461  0.7499E+00  0.5056E+00
  -6.451  0.7583E+00  0.5131E+00
  -6.441  0.7668E+00  0.5208E+00
  -6.431  0.7755E+00  0.5286E+00
  -6.421  0.7843E+00  0.5364E+00
  -6.411  0.7933E+00  0.5443E+00
  -6.401  0.8024E+00  0.5524E+00
  -6.391  0.8117E+00  0.5605E+00
  -6.381  0.8211E+00  0.5687E+00
  -6.371  0.8307E+00  0.5770E+00
  -6.361  0.8404E+00  0.5854E+00
  -6.351  0.8502E+00  0.5939E+00
  -6.341  0.8602E+00  0.6025E+00
  -6.331  0.8703E+00  0.6112E+00
  -6.321  0.8805E+00  0.6200E+00
  -6.311  0.8909E+00  0.6289E+00
  -6.301  0.9013E+00  0.6379E+00
  -6.291  0.9119E+00  0.6471E+00
  -6.281  0.9226E+00  0.6563E+00
  -6.271  0.9334E+00  0.6656E+00
  -6.261  0.9442E+00  0.6751E+00
  -6.251  0.9552E+00  0.6846E+00
  -6.241  0.9662E+00  0.6943E+00
  -6.231  0.9773E+00  0.7040E+00
  -6.221  0.9885E+00  0.7139E+00
  -6.211  0.9996E+00  0.7239E+00
  -6.201  0.1011E+01  0.7340E+00
  -6.191  0.1022E+01  0.7443E+00
  -6.181  0.1033E+01  0.7546E+00
  -6.171  0.1045E+01  0.7650E+00
  -6.161  0.1056E+01  0.7756E+00
  -6.151  0.1067E+01  0.7863E+00
  -6.141  0.1078E+01  0.7970E+00
  -6.131  0.1089E+01  0.8079E+00
  -6.121  0.1100E+01  0.8189E+00
  -6.111  0.1111E+01  0.8301E+00
  -6.101  0.1122E+01  0.8413E+00
  -6.091  0.1133E+01  0.8526E+00
  -6.081  0.1144E+01  0.8640E+00
  -6.071  0.1154E+01  0.8756E+00
  -6.061  0.1165E+01  0.8872E+00
  -6.051  0.1175E+01  0.8990E+00
  -6.041  0.1185E+01  0.9108E+00
  -6.031  0.1195E+01  0.9228E+00
  -6.021  0.1204E+01  0.9348E+00
  -6.011  0.1214E+01  0.9470E+00
  -6.001  0.1223E+01  0.9592E+00
  -5.991  0.1232E+01  0.9715E+00
  -5.981  0.1241E+01  0.9839E+00
  -5.971  0.1250E+01  0.9964E+00
  -5.961  0.1258E+01  0.1009E+01
  -5.951  0.1266E+01  0.1022E+01
  -5.941  0.1274E+01  0.1034E+01
  -5.931  0.1282E+01  0.1047E+01
  -5.921  0.1289E+01  0.1060E+01
  -5.911  0.1296E+01  0.1073E+01
  -5.901  0.1303E+01  0.1086E+01
  -5.891  0.1309E+01  0.1099E+01
  -5.881  0.1315E+01  0.1112E+01
  -5.871  0.1321E+01  0.1126E+01
  -5.861  0.1326E+01  0.1139E+01
  -5.851  0.1332E+01  0.1152E+01
  -5.841  0.1336E+01  0.1165E+01
  -5.831  0.1341E+01  0.1179E+01
  -5.821  0.1345E+01  0.1192E+01
  -5.811  0.1349E+01  0.1206E+01
  -5.801  0.1352E+01  0.1219E+01
  -5.791  0.1355E+01  0.1233E+01
  -5.781  0.1358E+01  0.1247E+01
  -5.771  0.1360E+01  0.1260E+01
  -5.761  0.1362E+01  0.1274E+01
  -5.751  0.1364E+01  0.1287E+01
  -5.741  0.1365E+01  0.1301E+01
  -5.731  0.1366E+01  0.1315E+01
  -5.721  0.1366E+01  0.1328E+01
  -5.711  0.1366E+01  0.1342E+01
  -5.701  0.1365E+01  0.1356E+01
  -5.691  0.1364E+01  0.1369E+01
  -5.681  0.1362E+01  0.1383E+01
